H,a,s,h,t,a,g,",",T,w,e,e,t,s, ,",",P,o,s,i,t,i,v,o,",",N,e,g,a,t,i,v,o,",",N,e,u,t,r,o
L,u,l,a,L,i,v,r,e,",",1,4,0,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
O,c,u,p,a,C,u,r,i,t,i,b,a,5,5,o,D,i,a,",",1,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
t,i,m,e,L,u,l,a,",",1,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
A,o,V,i,v,o,",",1,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
O,r,g,u,l,h,o,L,G,B,T,",",3,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
L,u,l,a,T,e,u,C,u,",",1,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
L,u,l,a,P,r,e,s,i,d,e,n,t,e,",",1,3,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
L,u,l,a,I,n,o,c,e,n,t,e,",",7,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
L,e,g,í,t,i,m,a,",",1,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
Q,u,e,r,o,M,e,u,B,r,a,s,i,l,F,e,l,i,z,D,e,V,o,l,t,a,",",1,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
j,n,",",3,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
F,o,r,a,P,a,r,e,n,t,e,",",3,",",4,7,8,8,",",1,3,6,8,",",2,4,8,5,2
